city_code,城市,city
93997,上海市,Shanghai
54613,北京市,Beijing
36093,广州市,guangzhou
53747,深圳市,shenzhen
6124,天津市,tianjin
5993,重庆市,chongqing
64738,苏州市,suzhou
80196,成都市,chengdu
55521,武汉市,Wuhan city
33655,杭州市,hangzhou
44998,南京市,nanjing
39012,青岛市,Qingdao
84786,长沙市,Changsha city
93779,无锡市,Wuxi city
70802,宁波市,ningbo
84914,佛山市,"Foshan city,"
19948,郑州市,Zhengzhou city
99066,烟台市,yantai
92478,东莞市,"Dongguan city,"
90724,大连市,dalian
73969,南通市,nantong
85766,泉州市,Quanzhou city
78395,济南市,jinan
20585,唐山市,tangshan
67987,合肥市,hefei
29636,西安市,Xi 'an
80521,福州市,fuzhou
2414,哈尔滨市,Harbin.
100304,长春市,Changchun city
71005,石家庄市,Shijiazhuang city
39975,徐州市,Xuzhou city
14333,常州市,changzhou
40732,沈阳市,shenyang
91232,潍坊市,weifang
23205,温州市,wenzhou
48418,绍兴市,shaoxing
60474,盐城市,Yancheng city
64458,扬州市,Yangzhou city
7765,鄂尔多斯市,Ordos city
22894,淄博市,Zibo city
91749,南昌市,nanchang
15195,济宁市,Jining city
21285,昆明市,kunming
33465,临沂市,Linyi city
21740,台州市,taizhou
75710,包头市,Baotou city
60294,嘉兴市,Jiaxing city
63742,镇江市,zhenjiang
82415,洛阳市,The city of luoyang
28760,厦门市,"Xiamen,"
19482,宜昌市,yichang
25564,南宁市,Nanning city
47088,襄阳市,Xiangyang city
49697,金华市,Jinhua city
39753,沧州市,Cangzhou city
96057,东营市,Dongying city
98240,保定市,Baoding city
65115,惠州市,huizhou
93580,邯郸市,Handan city
86298,泰安市,Tai’an City
8775,威海市,Weihai city
98859,中山市,"Zhongshan city,"
47115,呼和浩特市,Hohhot
30128,贵阳市,Guiyang city
17301,漳州市,zhangzhou
65211,南阳市,nanyang
77326,岳阳市,Yueyang city
60010,淮安市,huaian
50167,太原市,Taiyuan city
75654,常德市,Chang DE city
64423,德州市,dezhou
42055,聊城市,Liaocheng city
94702,衡阳市,Hengyang city
85807,榆林市,Yulin city
77331,廊坊市,langfang
4870,芜湖市,wuhu
55439,茂名市,maoming
98749,大庆市,Daqing city
44511,湛江市,zhanjiang
102295,菏泽市,Heze city
97909,株洲市,Zhuzhou city
32542,柳州市,liuzhou
60865,滨州市,Binzhou city
17604,乌鲁木齐市,urumqi
16114,吉林市,Jilin city
39715,江门市,jiangmen
63239,遵义市,zhunyi
42337,咸阳市,xianyang
27725,许昌市,The authors
72280,连云港市,Lianyungang city
86253,湖州市,huzhou
37241,兰州市,Lanzhou city
53348,周口市,Zhoukou city
31957,珠海市,zhuhai
89261,赣州市,Ganzhou city
18375,郴州市,Chenzhou city
95404,新乡市,xinxiang
57095,枣庄市,zaozhuang
17450,九江市,jiujiang
39954,焦作市,jiaozuo
19658,肇庆市,Zhaoqing city
31438,汕头市,Shantou city
22044,桂林市,guilin
63964,信阳市,xinyang
97444,安阳市,Anyang city
56781,揭阳市,Jieyang city
17564,商丘市,shangqiu
50965,邢台市,xingtai
100197,驻马店市,zhumadian
58261,通辽市,Tongliao city
16523,赤峰市,Chifeng city
61499,宝鸡市,baoji
16213,龙岩市,Longyan.
91788,湘潭市,Xiangtan city
77114,三明市,sanming
6270,绵阳市,Mianyang city
44447,平顶山市,pingdingshan
11975,莆田市,Putian city
62265,上饶市,yiyang
101156,日照市,rizhao
14042,宜春市,Yi chun city
95846,曲靖市,Qujing city
103238,开封市,kaifeng
44779,德阳市,Deyang city
36764,荆州市,Jingzhou city
99238,黄冈市,huanggang
17881,宜宾市,Yibin city
34714,松原市,songyuan
105012,南充市,nanchong
59066,毕节市,Bijie city
60407,宁德市,Ningde city
54002,呼伦贝尔市,"Hulun buir city,"
55714,银川市,yinchuan
100430,孝感市,xiaogan
83997,永州市,Which was
49434,玉林市,Yulin city
86808,安庆市,Anqing city
35941,邵阳市,Shaoyang city
16871,荆门市,"Therefore,"
5996,马鞍山市,maanshan
42440,益阳市,Yiyang city
102730,渭南市,weinan
50602,泸州市,luzhou
94313,张家口市,zhangjiakou
37206,鞍山市,anshan
18404,吉安市,ji‘an
32247,南平市,nanping
52323,濮阳市,Puyang city
72456,达州市,dazhou
6145,承德市,Chengde city
35583,十堰市,shiyan
77178,滁州市,chuzhou
97330,衡水市,Hengshui city
99826,乐山市,leshan
4956,阜阳市,Fuyang city
84258,怀化市,Huaihua city
84500,娄底市,loudi
19673,清远市,Qingyuan city
27494,蚌埠市,bengbu
61896,牡丹江市,Mudanjiang city
101936,宿州市,Suzhou city
41928,秦皇岛市,qinhuangdao
99633,三门峡市,Sanmenxia city
12834,齐齐哈尔市,Qiqihaer city
45344,绥化市,suihua
23335,六盘水市,Liupanshui city
29810,玉溪市,Yuxi city
62661,黄石市,Huangshi city
56806,内江市,neijiang
36379,阳江市,yangjiang
85903,长治市,Changzhi city
58644,海口市,Haikou city
28474,衢州市,Quzhou City
41112,西宁市,xining
54217,舟山市,Zhoushan city
88119,自贡市,zigong
45700,运城市,yuncheng
59194,韶关市,Shaoguan city
49603,抚州市,Fuzhou city
40332,丽水市,Lishui city
97122,临汾市,linfen
17115,四平市,siping
98508,梧州市,wuzhou
60216,汉中市,"Grassland,"
48854,眉山市,Meishan city
75741,百色市,baise
67764,六安市,Regarding luan
91051,咸宁市,The eco-circumstances
93407,钦州市,qinzhou
97735,晋中市,Jinzhong city
80532,延安市,Yan 'an
93791,漯河市,Luohe city
83651,广安市,paper
100451,宣城市,Xuan city
14529,晋城市,jincheng
92540,亳州市,Bozhou city
99844,梅州市,Meizhou city
88164,新余市,xinyu
75399,锦州市,Jinzhou city
66511,大同市,datong
21133,攀枝花市,Panzhihua.
66175,遂宁市,Suining city
44687,盘锦市,panjin
45073,北海市,The passengers
49590,萍乡市,pingxiang
78793,吕梁市,Luliang city
90980,潮州市,chaozhou
23427,淮南市,The case
78617,贵港市,Guigang city
90542,铜陵市,Tongling city
30179,通化市,tonghua
94780,资阳市,ziyang
51715,乌兰察布市,Wulanchabu city
79806,朔州市,shuozhou
31041,巴彦淖尔市,Bayinnaoer city
64206,河源市,"Heyuan city,"
15842,抚顺市,Fushun city
53705,铜仁市,including
39466,随州市,draws
14781,佳木斯市,jiamusi
8027,安康市,Ankang municipality
64881,景德镇市,Jingdezhen
49563,汕尾市,Shanwei cities
63994,淮北市,Huaibei city
44739,鄂州市,"Ezhou,"
78498,云浮市,yunfu
29745,鹤壁市,Hebi city
3547,本溪市,benxi
44913,昭通市,Zhaotong city
87544,辽源市,Liaoyuan
32077,丹东市,Dandong city
8131,朝阳市,In chaoyang
8615,忻州市,Xinzhou city
35014,莱芜市,Laiwu city
20402,安顺市,Anshun city
100608,白城市,Baicheng city
24371,商洛市,shangluo
66284,白山市,Baishan city
30343,鹰潭市,Yingtan city
82758,防城港市,Shen zhen
71336,广元市,In guangyuan city
47326,河池市,Hechi city
59283,辽阳市,Liaoyang city
70480,葫芦岛市,Huludao city
22294,阳泉市,Yangquan city
105229,克拉玛依市,karamay
9121,保山市,Baoshan city
78021,庆阳市,Qingyang city
58529,天水市,tianshui
14287,池州市,chizhou
9715,铁岭市,Tieling city
12143,酒泉市,Jiuquan city
13457,黄山市,Huangshan city
11242,乌海市,Wuhai city
70160,普洱市,A region of
99390,临沧市,Lincang city
98980,雅安市,yaan
14784,巴中市,bazhong
63715,鸡西市,jixi
94224,贺州市,hezhou
30831,石嘴山市,shizuishan
75906,张家界市,zhangjiajie
35817,三亚市,sanya
70316,黑河市,Heihe city
75577,武威市,wuwei
41982,吴忠市,Wuzhong city
79412,白银市,baiyin
41327,双鸭山市,Shuangya shan
53460,拉萨市,Lhasa
67679,海东市,Eastern city
41887,阜新市,Fuxin city
20846,张掖市,zhangye
21172,平凉市,Pingliang city
82806,陇南市,Longnan city
105016,定西市,Dingxi city
75849,铜川市,Tongchuan city
86011,丽江市,Lijiang city
100357,鹤岗市,hegang
66112,伊春市,yichun
32030,固原市,Natural guyuan city
65987,七台河市,qitaihe
38294,金昌市,The singularity
11788,日喀则市,xigaze
81617,嘉峪关市,Jiayuguan city
80814,泰州市,taizhou
45983,宿迁市,suqian
39902,营口市,Yingkou city
,崇左市,Congzuo city
,来宾市,"Laibin,"
,中卫市,Central city
,儋州市,danzhou
