city_code,city,province_code,province
54613,Beijing,110,Beijing
6124,Tianjin,120,Tianjin
6145,Chengde,130,Hebei
20585,Tangshan,130,Hebei
39753,Cangzhou,130,Hebei
41928,Qinhuangdao,130,Hebei
50965,Xingtai,130,Hebei
71005,Shijiangzhuang,130,Hebei
77331,Langfang,130,Hebei
93580,Handan,130,Hebei
94313,Zhangjiakou,130,Hebei
97330,Hengshui,130,Hebei
98240,Baoding,130,Hebei
8615,Xinzhou,140,Shanxi
14529,Jincheng,140,Shanxi
22294,Yangquan,140,Shanxi
45700,Yuncheng,140,Shanxi
50167,Taiyuan,140,Shanxi
66511,Datong,140,Shanxi
78793,Lvliang,140,Shanxi
79806,Suzhou,140,Shanxi
85903,Changzhi,140,Shanxi
97122,Linfen,140,Shanxi
97735,Jinzhong,140,Shanxi
7765,Ordos,150,Nei Mongol
11242,Wuhai,150,Nei Mongol
14883,Xilingol League,150,Nei Mongol
16523,Chifeng,150,Nei Mongol
31041,Bayannur,150,Nei Mongol
47115,Hohhot,150,Nei Mongol
51715,Ulanqab,150,Nei Mongol
54002,Hulunbuir,150,Nei Mongol
58261,Tongliao,150,Nei Mongol
75710,Baotou,150,Nei Mongol
77119,Hinggan League,150,Nei Mongol
88752,Alxa League,150,Nei Mongol
3547,Benxi,210,Liaoning
8131,Chaoyang,210,Liaoning
9715,Tieling,210,Liaoning
15842,Fushun,210,Liaoning
32077,Dandong,210,Liaoning
37206,Anshan,210,Liaoning
39902,Yingkou,210,Liaoning
40732,Shenyang,210,Liaoning
41887,Fuxin,210,Liaoning
44687,Panjin,210,Liaoning
59283,Liaoyang,210,Liaoning
70480,Huludao,210,Liaoning
75399,Jinzhou,210,Liaoning
90724,Dalian,210,Liaoning
16114,Jilin,220,Jilin
17115,Siping,220,Jilin
30179,Tonghua,220,Jilin
34714,Songyuan,220,Jilin
38358,Yanbian Korean Autonomous Prefecture,220,Jilin
66284,Baishan,220,Jilin
87544,Liaoyuan,220,Jilin
100304,Changchun,220,Jilin
100608,Baicheng,220,Jilin
2414,Harbin,230,Heilongjiang
12834,Qiqihar,230,Heilongjiang
14781,Jiamusi,230,Heilongjiang
41327,Shuangyashan,230,Heilongjiang
45344,Suihua,230,Heilongjiang
61896,Mudanjiang,230,Heilongjiang
63715,Jixi,230,Heilongjiang
65987,Qitaihe,230,Heilongjiang
66112,Yichun,230,Heilongjiang
70316,Heihe,230,Heilongjiang
98749,Daqing,230,Heilongjiang
100357,Hegang,230,Heilongjiang
93997,Shanghai,310,Shanghai
14333,Changzhou,320,Jiangsu
39975,Xuzhou,320,Jiangxu
44998,Nanjing,320,Jiangsu
45983,Suqian,320,Jiangsu
60010,Huai'an,320,Jiangsu
60474,Yancheng,320,Jiangsu
63742,Zhenjiang,320,Jiangsu
64458,Yangzhou,320,Jiangsu
64738,Suzhou,320,Jiangsu
72280,Lianyungang,320,Jiangsu
73969,Nantong,320,Jiangsu
80814,Taizhou,320,Jiangsu
93779,Wuxi,320,Jiangsu
21740,Taizhou,330,Zhejiang
23205,Wenzhou,330,Zhejiang
28474,Quzhou,330,Zhejiang
33655,Hangzhou,330,Zhejiang
40332,Lishui,330,Zhejiang
48418,Shaoxing,330,Zhejiang
49697,Jinhua,330,Zhejiang
54217,Zhoushan,330,Zhejiang
60294,Jiaxing,330,Zhejiang
70802,Ningbo,330,Zhejiang
86253,Huzhou,330,Zhejiang
4870,Wuhu,340,Anhui
4956,Fuyang,340,Anhui
5996,Maanshan,340,Anhui
13457,Huangshan,340,Anhui
14287,Chizhou,340,Anhui
23427,Huainan,340,Anhui
27494,Bangbu,340,Anhui
63994,Huaibei,340,Anhui
66201,Chaohu,340,Anhui
67764,Lu'an,340,Anhui
67987,Hefei,340,Anhui
77178,Chuzhou,340,Anhui
86808,Anqing,340,Anhui
90542,Tongling,340,Anhui
92540,Bozhou,340,Anhui
100451,Xuancheng,340,Anhui
101936,Suzhou,340,Anhui
11975,Putian,350,Fujian
16213,Longyan,350,Fujian
17301,Zhangzhou,350,Fujian
28760,Xiamen,350,Fujian
32247,Nanping,350,Fujian
60407,Ningde,350,Fujian
77114,Sanming,350,Fujian
80521,Fuzhou,350,Fujian
85766,Quanzhou,350,Fujian
14042,Yichun,360,Jiangxi
17450,Jiujiang,360,Jiangxi
18404,Jian,360,Jiangxi
30343,Yingtan,360,Jiangxi
49590,Pingxiang,360,Jiangxi
49603,Fuzhou,360,Jiangxi
62265,Shangrao,360,Jiangxi
64881,Jingdezhen,360,Jiangxi
88164,Xinyu,360,Jiangxi
89261,Ganzhou,360,Jiangxi
91749,Nanchang,360,Jiangxi
8775,Weihai,370,Shandong
15195,Jining,370,Shandong
22894,Zibo,370,Shandong
33465,Linyi,370,Shandong
35014,Laiwu,370,Shandong
39012,Qingdao,370,Shandong
42055,Liaocheng,370,Shandong
57095,Zaozhuang,370,Shandong
60865,Binzhou,370,Shandong
64423,Dezhou,370,Shandong
78395,Jinan,370,Shandong
86298,Tai'an,370,Shandong
91232,Weifang,370,Shandong
96057,Dongying,370,Shandong
99066,Yantai,370,Shandong
101156,Rizhao,370,Shandong
102295,Heze,370,Shandong
17564,Shangqiu,410,Henan
19948,Zhengzhou,410,Henan
27725,Xuchang,410,Henan
29745,Hebi,410,Henan
39954,Jiaozuo,410,Henan
44447,Pingdingshan,410,Henan
48854,Meishan,410,Sichuan
52323,Puyang,410,Henan
53348,Zhoukou,410,Henan
63964,Xinyang,410,Henan
65211,Nanyang,410,Henan
82415,Luoyang,410,Henan
93791,Luohe,410,Henan
95404,Xinxiang,410,Henan
97444,Anyang,410,Henan
99633,Sanmenxia,410,Henan
100197,Zhumadian,410,Henan
103238,Kaifeng,410,Henan
16871,Jinmen,420,Hubei
19482,Yichang,420,Hubei
35583,Shiyan,420,Hubei
36764,Jingzhou,420,Hubei
39466,Suizhou,420,Hubei
44739,E'zhou,420,Hubei
47088,Xiangyang,420,Hubei
54348,Enshi,420,Hubei
55521,Wuhan,420,Hubei
62661,Huangshi,420,Hubei
70859,Shennongjia,420,Hubei
81523,Xiantao,420,Hubei
91051,Xianning,420,Hubei
99238,Huanggang,420,Hebei
100430,Xiaogang,420,Hubei
18375,Chenzhou,430,Hunan
35941,Shaoyang,430,Hunan
42440,Yiyang,430,Hunan
53199,Xiangxi Tujia and Miao Autonomous Prefecture,430,Hunan
75654,Changde,430,Hunan
75906,Zhangjiajie,430,Hunan
77326,Yueyang,430,Hunan
83997,Yongzhou,430,Hunan
84258,Huaihuai,430,Hunan
84500,Loudi,430,Hunan
84786,Changsha,430,Hunan
91788,Xiangtan,430,Hunan
94702,Hengyang,430,Hunan
97909,Zhuzhou,430,Hunan
19658,Zhaoqing,440,Guangdong
19673,Qingyuan,440,Guangdong
31438,Shantou,440,Guangdong
31957,Zhuhai,440,Guangdong
36093,Guangzhou,440,Guangdong
36379,Yangjiang,440,Guangdong
39715,Jiangmen,440,Guangdong
44511,Zhanjiang,440,Guangdong
49563,Shanwei,440,Guangdong
53747,Shenzhen,440,Guangdong
55439,Maoming,440,Guangdong
56781,Jieyang,440,Guangdong
59194,Shaoguan,440,Guangdong
64206,Heyuan,440,Guangdong
65115,Huizhou,440,Guangdong
78498,Yunfu,440,Guangdong
84914,Foshan,440,Guangdong
90980,Chaozhou,440,Guangdong
92478,Dongguan,440,Guangdong
98859,Zhongshan,440,Guangdong
99844,Meizhou,440,Guangdong
22044,Guilin,450,Guangxi
25564,Nanning,450,Guangxi
32542,Liuzhou,450,Guangxi
45073,Beihai,450,Guangxi
47326,Hechi,450,Guangxi
49434,Yulin,450,Guangxi
75741,Baise,450,Guangxi
78617,Guigang,450,Guangxi
82758,Fangchenggang,450,Guangxi
93407,Qinzhou,450,Guangxi
94224,Hezhou,450,Guangxi
98508,Wuzhou,450,Guangxi
35817,Sanya,460,Hainan
58644,Haikou,460,Hainan
5993,Chongqing,500,Chongqing
6270,Mianyang,510,Sichuan
14784,Bazhong,510,Sichuan
17881,Yibin,510,Sichuan
21133,Panzhihua,510,Sichuan
44779,Deyang,510,Sichuan
50602,Luzhou,510,Sichuan
56806,Neijiang,510,Sichuan
66175,Suining,510,Sichuan
71336,Guangyuan,510,Sichuan
72456,Dazhou,510,Sichuan
75971,Ngawa Tibetan and Qiang Autonomous Prefecture,510,Sichuan
76375,Liangshan Yi Autonomous Prefecture,510,Sichuan
80196,Chengdu,510,Sichuan
80825,Garzê Tibetan Autonomous Prefecture,510,Sichuan
83651,Guangan,510,Sichuan
88119,Zigong,510,Sichuan
94780,Ziyang,510,Sichuan
98980,Ya'an,510,Sichuan
99826,Leshan,510,Sichuan
105012,Nanchong,510,Sichuan
20402,Anshun,520,Guizhou
23335,Liupanshui,520,Guizhou
29140,Qianxinan Buyei and Miao Autonomous Prefecture,520,Guizhou
30128,Guiyang,520,Guizhou
53705,Tongren,520,Guizhou
56990,Qiandongnan Miao and Dong Autonomous Prefecture,520,Guizhou
59066,Bijie,520,Guizhou
63239,Zunyi,520,Guizhou
100356,Qiannan Buyei and Miao Autonomous Prefecture,520,Guizhou
9121,Baoshan,530,Yunnan
14861,Wenshan Zhuang and Miao Autonomous Prefecture,530,Yunnan
15785,Chuxiong Yi Autonomous Prefecture,530,Yunnan
21285,Kunming,530,Yunnan
28607,Diqing Tibetan Autonomous Prefecture,530,Yunnan
29050,Dehong Dai and Jingpo Autonomous Prefecture,530,Yunnan
29810,Yuxi,530,Yunnan
44913,Zhaotong,530,Yunnan
70160,Pu'er,530,Yunnan
78458,Xishuangbanna,530,Yunnan
83287,Nujiang Lisu Autonomous Prefecture,530,Yunnan
85788,Honghe Hani and Yi Autonomous Prefecture,530,Yunnan
86011,Lijiang,530,Yunnan
95846,Qujing,530,Yunnan
99390,Lincang,530,Yunnan
102298,Dali,530,Yunnan
11788,Shigatse,540,Tibet
28458,Nagqu,540,Tibet
53460,Lhasa,540,Tibet
84797,Ngari Prefecture,540,Tibet
8027,Ankang,610,Shaanxi
24371,Shangluo,610,Shaanxi
29636,Xi'an,610,Shaanxi
42337,Xianyang,610,Shaanxi
60216,Hanzhong,610,Shaanxi
61499,Baoji,610,Shaanxi
75849,Tongchuan,610,Shaanxi
80532,Yan'an,610,Shaanxi
85807,Yulin,610,Shaanxi
102730,Weinan,610,Shanxi
12143,Jiuquan,620,Gansu
20846,Zhangye,620,Gansu
21172,Pingliang,620,Gansu
37241,Lanzhou,620,Gansu
38294,Jinchang,620,Gansu
58529,Tianshan,620,Gansu
67034,Linxia Hui Autonomous Prefecture,620,Gansu
75577,Wuwei,620,Gansu
78021,Qingyang,620,Gansu
79412,Baiyin,620,Gansu
81617,Jiayuguan,620,Gansu
82806,Longnan,620,Gansu
105016,Dingxi,620,Gansu
18469,Golog Tibetan Autonomous Prefecture,630,Qinhai
18799,Yushu Tibetan Autonomous Prefecture,630,Qinhai
41112,Xining,630,Qinghai
54801,Huangnan Tibetan Autonomous Prefecture,630,Qinghai
61872,Haixi Mongol and Tibetan Autonomous Prefecture,630,Qinghai
67679,Haidong,630,Qinghai
81018,Hainan Tibetan Autonomous Prefecture,630,Qinghai
97702,Haibei,630,Qinghai
30831,Shizuishan,640,Ningxia
32030,Guyuan,640,Ningxia
41982,Wuzhong,640,Ningxia
55714,Yinchuan,640,Ningxia
16078,Altay Prefecture,650,Xinjiang
17604,Urumqi,650,Xinjiang
23204,Shihezi,650,Xinjiang
27952,Bortala Mongol Autonomous Prefecture,650,Xinjiang
44572,Changji Hui Autonomous Prefecture,650,Xinjiang
67298,Kizilsu Kyrgyz Autonomous Prefecture,650,Xinjiang
70106,Tacheng,650,Xinjiang
83502,Ili,650,Xinjiang
83989,Bayingolin Mongol Autonomous Prefecture,650,Xinjiang
88180,Kashgar Prefecture,650,Xinjiang
91536,Hotan Prefecture,650,Xinjiang
92619,Aksu Prefecture,650,Xinjiang
105229,Karamay,650,Xinjiang